time	V(compout)	V(input)
4.700042540528000e-05	1.417065e-01	-7.702217e-01
4.700042712560000e-05	1.417065e-01	-7.690080e-01
4.700042750000000e-05	1.417065e-01	-7.730030e-01
4.700042771000000e-05	1.417065e-01	-7.756128e-01
4.700042813000000e-05	1.417065e-01	-7.773428e-01
4.700042897000000e-05	1.417065e-01	-7.697078e-01
4.700042960000000e-05	1.417065e-01	-7.563375e-01
4.700043077600000e-05	1.417065e-01	-7.173940e-01
4.700043212000000e-05	1.417065e-01	-6.762133e-01
4.700043480799999e-05	1.417065e-01	-6.032534e-01
4.700044018399999e-05	1.417065e-01	-4.757224e-01
4.700044140000000e-05	1.417065e-01	-4.502207e-01
4.700044209000000e-05	1.417065e-01	-4.411284e-01
4.700044347000000e-05	1.417066e-01	-4.311303e-01
4.700044623000000e-05	1.417066e-01	-4.364065e-01
4.700044830000000e-05	1.417066e-01	-4.572492e-01
4.700044831000001e-05	1.417066e-01	-4.573851e-01
4.700044837000001e-05	1.417066e-01	-4.574996e-01
4.700044840000000e-05	1.417066e-01	-4.572131e-01
4.700044843542857e-05	1.417066e-01	-4.565926e-01
4.700044847085715e-05	1.417066e-01	-4.560591e-01
4.700044850628572e-05	1.417066e-01	-4.556128e-01
4.700044854171429e-05	1.417066e-01	-4.552536e-01
4.700044857714286e-05	1.417066e-01	-4.549815e-01
4.700044861257143e-05	1.417066e-01	-4.547964e-01
4.700044864800000e-05	1.417066e-01	-4.546985e-01
4.700044890400000e-05	1.417066e-01	-4.565460e-01
4.700044941599998e-05	1.417066e-01	-4.734368e-01
4.700045043999997e-05	1.417066e-01	-5.441102e-01
4.700045140000000e-05	1.417066e-01	-6.411458e-01
4.700045160480000e-05	1.417066e-01	-6.677110e-01
4.700045201439999e-05	1.417066e-01	-7.171003e-01
4.700045283359998e-05	1.417066e-01	-7.981776e-01
4.700045447199995e-05	1.417066e-01	-8.929027e-01
4.700045774879989e-05	1.417067e-01	-9.500261e-01
4.700045830000000e-05	1.417067e-01	-9.411581e-01
4.700045833000000e-05	1.417067e-01	-9.407127e-01
4.700045840000000e-05	1.417067e-01	-9.428273e-01
4.700045854514287e-05	1.417067e-01	-9.527657e-01
4.700045869028574e-05	1.417067e-01	-9.612101e-01
4.700045883542860e-05	1.417067e-01	-9.681606e-01
4.700045898057146e-05	1.417067e-01	-9.736171e-01
4.700045912571433e-05	1.417067e-01	-9.775797e-01
4.700045927085720e-05	1.417067e-01	-9.800484e-01
4.700045941600006e-05	1.417067e-01	-9.810231e-01
4.700046050000000e-05	1.417067e-01	-9.732859e-01
4.700046162857143e-05	1.417067e-01	-9.271526e-01
4.700046275714286e-05	1.417067e-01	-8.829610e-01
4.700046388571429e-05	1.417067e-01	-8.407113e-01
4.700046501428571e-05	1.417067e-01	-8.004032e-01
4.700046614285715e-05	1.417068e-01	-7.620370e-01
4.700046727142857e-05	1.417068e-01	-7.256125e-01
4.700046840000000e-05	1.417068e-01	-6.911298e-01
4.700046861000000e-05	1.417068e-01	-6.887819e-01
4.700046903000000e-05	1.417068e-01	-6.922984e-01
4.700046987000000e-05	1.417068e-01	-7.254438e-01
4.700047050000000e-05	1.417068e-01	-7.682934e-01
4.700047100400000e-05	1.417068e-01	-8.141078e-01
4.700047167600000e-05	1.417068e-01	-8.655943e-01
4.700047302000000e-05	1.417068e-01	-9.360958e-01
4.700047570799999e-05	1.417069e-01	-9.880604e-01
4.700047840000000e-05	1.417069e-01	-9.630449e-01
4.700048050000000e-05	1.417069e-01	-8.804677e-01
4.700048100400000e-05	1.417069e-01	-8.642390e-01
4.700048167600000e-05	1.417070e-01	-8.484848e-01
4.700048302000000e-05	1.417070e-01	-8.368846e-01
4.700048570799999e-05	1.417070e-01	-8.682879e-01
4.700048840000000e-05	1.417071e-01	-9.470034e-01
4.700048893760000e-05	1.417071e-01	-9.691578e-01
4.700049001280000e-05	1.417071e-01	-1.004546e+00
4.700049216320000e-05	1.417071e-01	-1.035155e+00
4.700049646399999e-05	1.417072e-01	-1.006168e+00
4.700049840000000e-05	1.417072e-01	-9.595434e-01
4.700050055103062e-05	1.417073e-01	-8.808656e-01
4.700050341907145e-05	1.417073e-01	-7.899427e-01
4.700050915515312e-05	1.417075e-01	-6.472881e-01
4.700052062731646e-05	1.417077e-01	-4.534679e-01
4.700053504910019e-05	1.417081e-01	-3.130075e-01
4.700055212743581e-05	1.417086e-01	-2.340098e-01
4.700057239710429e-05	1.417093e-01	-1.954516e-01
4.700059976765286e-05	1.417103e-01	-1.764100e-01
4.700063811092888e-05	1.417121e-01	-1.659880e-01
4.700069926017664e-05	1.417158e-01	-1.560962e-01
4.700081005862982e-05	1.417256e-01	-1.404630e-01
4.700099533562094e-05	1.417535e-01	-1.164979e-01
4.700119632905485e-05	1.418325e-01	-9.348331e-02
4.700144306773000e-05	1.420581e-01	-6.916358e-02
4.700166769492605e-05	1.424309e-01	-5.051641e-02
4.700193088711562e-05	1.431320e-01	-3.254404e-02
4.700219923925394e-05	1.490872e-01	-1.730197e-02
4.700232391420391e-05	1.664485e-01	-1.133445e-02
4.700243653163105e-05	2.071043e-01	-6.679796e-03
4.700255768650481e-05	2.769507e-01	-2.234627e-03
4.700270153848218e-05	3.745105e-01	2.426682e-03
4.700282520304236e-05	4.455545e-01	5.937691e-03
4.700294300526532e-05	4.737518e-01	8.839187e-03
4.700307122576968e-05	4.472473e-01	1.155730e-02
4.700321313265204e-05	3.680300e-01	1.413531e-02
4.700331336813577e-05	2.966043e-01	1.568749e-02
4.700341006099719e-05	2.316301e-01	1.695801e-02
4.700351304389862e-05	1.820837e-01	1.810593e-02
4.700362257917534e-05	1.551556e-01	1.912550e-02
4.700372075882157e-05	1.472466e-01	1.987661e-02
4.700380590165652e-05	1.456344e-01	2.040111e-02
4.700389827795436e-05	1.449010e-01	2.082318e-02
4.700408303055006e-05	1.440606e-01	2.127610e-02
4.700445253574145e-05	1.430129e-01	2.125207e-02
4.700489924922893e-05	1.422258e-01	2.017948e-02
4.700523490876064e-05	1.419051e-01	1.878860e-02
4.700561220871179e-05	1.417697e-01	1.688704e-02
4.700602400943455e-05	1.417321e-01	1.473499e-02
4.700633697357703e-05	1.417213e-01	1.316794e-02
4.700668897010693e-05	1.417146e-01	1.160440e-02
4.700724454506160e-05	1.417100e-01	9.590347e-03
4.700787071597312e-05	1.417075e-01	7.932116e-03
4.700852750623100e-05	1.417066e-01	6.853655e-03
4.700931017161854e-05	1.417063e-01	6.210306e-03
4.701031017161855e-05	1.417062e-01	5.888470e-03
4.701131017161855e-05	1.417062e-01	5.747732e-03
4.701231017161855e-05	1.417062e-01	5.567166e-03
4.701331017161855e-05	1.417062e-01	5.258681e-03
4.701431017161855e-05	1.417062e-01	4.840148e-03
4.701531017161856e-05	1.417062e-01	4.365067e-03
4.701631017161856e-05	1.417062e-01	3.881938e-03
4.701731017161856e-05	1.417062e-01	3.420484e-03
4.701831017161856e-05	1.417063e-01	2.993304e-03
4.701931017161856e-05	1.417063e-01	2.602675e-03
4.702031017161857e-05	1.417063e-01	2.246674e-03
4.702131017161857e-05	1.417063e-01	1.922783e-03
4.702231017161857e-05	1.417063e-01	1.629201e-03
4.702331017161857e-05	1.417063e-01	1.364841e-03
4.702431017161858e-05	1.417064e-01	1.128904e-03
4.702531017161858e-05	1.417064e-01	9.205021e-04
4.702631017161858e-05	1.417064e-01	7.384532e-04
4.702731017161858e-05	1.417064e-01	5.812661e-04
4.702831017161858e-05	1.417064e-01	4.472149e-04
4.702931017161859e-05	1.417064e-01	3.344406e-04
4.703131017161859e-05	1.417064e-01	1.651167e-04
4.703331017161860e-05	1.417064e-01	5.843858e-05
4.703531017161860e-05	1.417065e-01	6.797890e-07
4.703731017161860e-05	1.417065e-01	-2.032993e-05
4.703931017161861e-05	1.417065e-01	-1.501204e-05
4.704131017161861e-05	1.417065e-01	8.009214e-06
4.704331017161862e-05	1.417065e-01	4.183475e-05
4.704631017161862e-05	1.417064e-01	1.015551e-04
4.704802445733292e-05	1.417064e-01	1.375950e-04
4.704973874304720e-05	1.417064e-01	1.705800e-04
4.705145302876149e-05	1.417064e-01	2.005102e-04
4.705316731447578e-05	1.417064e-01	2.273854e-04
4.705488160019007e-05	1.417064e-01	2.512058e-04
4.705659588590436e-05	1.417064e-01	2.719713e-04
4.705831017161865e-05	1.417064e-01	2.896819e-04
4.706173874304723e-05	1.417064e-01	3.085849e-04
4.706516731447581e-05	1.417064e-01	3.229516e-04
4.706859588590439e-05	1.417064e-01	3.327820e-04
4.707202445733297e-05	1.417064e-01	3.380760e-04
4.707545302876154e-05	1.417064e-01	3.388338e-04
4.707888160019013e-05	1.417064e-01	3.350553e-04
4.708231017161870e-05	1.417064e-01	3.267405e-04
4.708859588590443e-05	1.417064e-01	3.223850e-04
4.709488160019016e-05	1.417064e-01	3.188965e-04
4.710116731447589e-05	1.417064e-01	3.162749e-04
4.710745302876161e-05	1.417064e-01	3.145203e-04
4.711373874304734e-05	1.417064e-01	3.136327e-04
4.712002445733307e-05	1.417064e-01	3.136121e-04
4.712631017161880e-05	1.417064e-01	3.144584e-04
4.713216731447596e-05	1.417064e-01	3.140517e-04
4.713802445733311e-05	1.417064e-01	3.136391e-04
4.714388160019027e-05	1.417064e-01	3.132205e-04
4.714973874304742e-05	1.417064e-01	3.127960e-04
4.715559588590458e-05	1.417064e-01	3.123654e-04
4.716145302876173e-05	1.417064e-01	3.119289e-04
4.716731017161889e-05	1.417064e-01	3.114864e-04
4.717773874304748e-05	1.417064e-01	3.107613e-04
4.718816731447608e-05	1.417064e-01	3.100521e-04
4.719859588590467e-05	1.417064e-01	3.093590e-04
4.720902445733327e-05	1.417064e-01	3.086819e-04
4.721945302876186e-05	1.417064e-01	3.080208e-04
4.722988160019046e-05	1.417064e-01	3.073757e-04
4.724031017161905e-05	1.417064e-01	3.067467e-04
4.724716731447621e-05	1.417064e-01	3.063408e-04
4.725402445733337e-05	1.417064e-01	3.059411e-04
4.726088160019053e-05	1.417064e-01	3.055475e-04
4.726773874304768e-05	1.417064e-01	3.051599e-04
4.727459588590484e-05	1.417064e-01	3.047784e-04
4.728145302876200e-05	1.417064e-01	3.044030e-04
4.728831017161915e-05	1.417064e-01	3.040337e-04
4.729673874304774e-05	1.417064e-01	3.035877e-04
4.730516731447634e-05	1.417064e-01	3.031500e-04
4.731359588590492e-05	1.417064e-01	3.027203e-04
4.732202445733352e-05	1.417064e-01	3.022988e-04
4.733045302876210e-05	1.417064e-01	3.018855e-04
4.733888160019070e-05	1.417064e-01	3.014803e-04
4.734731017161928e-05	1.417064e-01	3.010833e-04
4.735831017161931e-05	1.417064e-01	3.005769e-04
4.736931017161933e-05	1.417064e-01	3.000823e-04
4.738031017161936e-05	1.417064e-01	2.995997e-04
4.739131017161938e-05	1.417064e-01	2.991290e-04
4.740231017161940e-05	1.417064e-01	2.986701e-04
4.741331017161943e-05	1.417064e-01	2.982232e-04
4.742431017161945e-05	1.417064e-01	2.977882e-04
4.743673874304805e-05	1.417064e-01	2.973098e-04
4.744916731447665e-05	1.417064e-01	2.968441e-04
4.746159588590525e-05	1.417064e-01	2.963909e-04
4.747402445733385e-05	1.417064e-01	2.959504e-04
4.748645302876245e-05	1.417064e-01	2.955224e-04
4.749888160019105e-05	1.417064e-01	2.951070e-04
4.751131017161964e-05	1.417064e-01	2.947042e-04
4.751802445733395e-05	1.417064e-01	2.944910e-04
4.752473874304824e-05	1.417064e-01	2.942809e-04
4.753145302876254e-05	1.417064e-01	2.940740e-04
4.753816731447685e-05	1.417064e-01	2.938702e-04
4.754488160019115e-05	1.417064e-01	2.936696e-04
4.755159588590544e-05	1.417064e-01	2.934721e-04
4.755831017161975e-05	1.417064e-01	2.932777e-04
4.756731017161977e-05	1.417064e-01	2.930220e-04
4.757631017161979e-05	1.417064e-01	2.927712e-04
4.758531017161981e-05	1.417064e-01	2.925254e-04
4.759431017161983e-05	1.417064e-01	2.922845e-04
4.760331017161985e-05	1.417064e-01	2.920486e-04
4.761231017161987e-05	1.417064e-01	2.918177e-04
4.762131017161988e-05	1.417064e-01	2.915918e-04
4.763373874304848e-05	1.417064e-01	2.912876e-04
4.764616731447708e-05	1.417064e-01	2.909913e-04
4.765859588590568e-05	1.417064e-01	2.907030e-04
4.767102445733428e-05	1.417064e-01	2.904226e-04
4.768345302876288e-05	1.417064e-01	2.901502e-04
4.769588160019148e-05	1.417064e-01	2.898857e-04
4.770831017162008e-05	1.417064e-01	2.896292e-04
4.770931017162008e-05	1.417064e-01	2.896088e-04
4.772888160019155e-05	1.417064e-01	2.892214e-04
4.774845302876302e-05	1.417064e-01	2.888490e-04
4.776802445733449e-05	1.417064e-01	2.884914e-04
4.778759588590596e-05	1.417064e-01	2.881487e-04
4.780716731447744e-05	1.417064e-01	2.878209e-04
4.782673874304890e-05	1.417064e-01	2.875081e-04
4.784631017162038e-05	1.417064e-01	2.872101e-04
4.786833387567461e-05	1.417064e-01	2.868918e-04
4.789035757972884e-05	1.417064e-01	2.865868e-04
4.791238128378307e-05	1.417064e-01	2.862951e-04
4.793440498783730e-05	1.417064e-01	2.860168e-04
4.795642869189153e-05	1.417064e-01	2.857518e-04
4.797845239594577e-05	1.417064e-01	2.855001e-04
4.800047610000000e-05	1.417065e-01	2.852618e-04
4.800047710000000e-05	1.417064e-01	-7.959838e-03
4.800047910000000e-05	1.417064e-01	-4.128892e-02
4.800048310000000e-05	1.417064e-01	-1.590209e-01
4.800048610000000e-05	1.417064e-01	-2.808053e-01
4.800048680290277e-05	1.417064e-01	-3.115933e-01
4.800048820870831e-05	1.417064e-01	-3.611412e-01
4.800049102031938e-05	1.417064e-01	-4.096274e-01
4.800049610000000e-05	1.417064e-01	-4.148542e-01
4.800049778696665e-05	1.417064e-01	-3.834850e-01
4.800050003625551e-05	1.417064e-01	-3.461666e-01
4.800050453483322e-05	1.417064e-01	-2.843284e-01
4.800051270000000e-05	1.417064e-01	-1.916354e-01
4.800051276000000e-05	1.417064e-01	-1.924148e-01
4.800051288000000e-05	1.417064e-01	-1.968485e-01
4.800051312000000e-05	1.417064e-01	-2.149439e-01
4.800051330000000e-05	1.417064e-01	-2.349344e-01
4.800051344400000e-05	1.417064e-01	-2.546394e-01
4.800051363600000e-05	1.417064e-01	-2.762820e-01
4.800051401999999e-05	1.417064e-01	-3.041680e-01
4.800051470000000e-05	1.417064e-01	-3.284233e-01
4.800051493040000e-05	1.417064e-01	-3.256388e-01
4.800051523760000e-05	1.417064e-01	-3.235507e-01
4.800051585199999e-05	1.417064e-01	-3.250570e-01
4.800051708079999e-05	1.417065e-01	-3.495897e-01
4.800051953839997e-05	1.417065e-01	-4.633878e-01
4.800052270000000e-05	1.417065e-01	-6.825880e-01
4.800052288000000e-05	1.417065e-01	-6.945474e-01
4.800052312000000e-05	1.417065e-01	-7.013736e-01
4.800052330000000e-05	1.417065e-01	-7.012406e-01
4.800052344400000e-05	1.417065e-01	-6.975109e-01
4.800052363600000e-05	1.417065e-01	-6.949469e-01
4.800052401999999e-05	1.417065e-01	-6.978297e-01
4.800052470000000e-05	1.417065e-01	-7.160058e-01
4.800052493040000e-05	1.417065e-01	-7.267235e-01
4.800052523760000e-05	1.417065e-01	-7.374378e-01
4.800052585199999e-05	1.417065e-01	-7.463585e-01
4.800052708079999e-05	1.417065e-01	-7.399158e-01
4.800052720000000e-05	1.417065e-01	-7.372875e-01
4.800052886880017e-05	1.417065e-01	-6.828894e-01
4.800053077600038e-05	1.417065e-01	-6.271472e-01
4.800053470000000e-05	1.417065e-01	-5.221941e-01
4.800053491919846e-05	1.417065e-01	-5.203131e-01
4.800053535759536e-05	1.417065e-01	-5.237405e-01
4.800053623438917e-05	1.417065e-01	-5.566220e-01
4.800053720000000e-05	1.417065e-01	-6.193611e-01
4.800053732000000e-05	1.417065e-01	-6.275584e-01
4.800053748000000e-05	1.417065e-01	-6.325617e-01
4.800053760000000e-05	1.417065e-01	-6.328955e-01
4.800053818057143e-05	1.417065e-01	-6.165485e-01
4.800053876114286e-05	1.417065e-01	-6.007358e-01
4.800053934171428e-05	1.417065e-01	-5.854575e-01
4.800053992228571e-05	1.417065e-01	-5.707136e-01
4.800054050285714e-05	1.417065e-01	-5.565042e-01
4.800054108342857e-05	1.417065e-01	-5.428291e-01
4.800054166400000e-05	1.417065e-01	-5.296884e-01
4.800054575999999e-05	1.417066e-01	-4.421915e-01
4.800054720000000e-05	1.417066e-01	-4.143482e-01
4.800054724000000e-05	1.417066e-01	-4.145633e-01
4.800054732000000e-05	1.417066e-01	-4.170529e-01
4.800054748000000e-05	1.417066e-01	-4.286509e-01
4.800054760000000e-05	1.417066e-01	-4.419594e-01
4.800054782400000e-05	1.417066e-01	-4.755002e-01
4.800054808000000e-05	1.417066e-01	-5.119886e-01
4.800054859200000e-05	1.417066e-01	-5.791603e-01
4.800054961600000e-05	1.417066e-01	-6.913356e-01
4.800055166400000e-05	1.417066e-01	-8.346685e-01
4.800055575999999e-05	1.417066e-01	-9.436334e-01
4.800055760000000e-05	1.417067e-01	-9.263802e-01
4.800055913724690e-05	1.417067e-01	-8.656789e-01
4.800056118690944e-05	1.417067e-01	-7.927545e-01
4.800056528623451e-05	1.417067e-01	-6.622302e-01
4.800056690000000e-05	1.417067e-01	-6.158270e-01
4.800056771986502e-05	1.417068e-01	-6.085052e-01
4.800056935959504e-05	1.417068e-01	-6.229960e-01
4.800057263905510e-05	1.417068e-01	-7.583069e-01
4.800057690000000e-05	1.417069e-01	-1.057023e+00
4.800057734963906e-05	1.417069e-01	-1.098572e+00
4.800057824891717e-05	1.417069e-01	-1.170319e+00
4.800058004747339e-05	1.417069e-01	-1.265152e+00
4.800058319625019e-05	1.417070e-01	-1.310190e+00
4.800058690000000e-05	1.417070e-01	-1.242251e+00
4.800058900000000e-05	1.417071e-01	-1.132875e+00
4.800058950400000e-05	1.417071e-01	-1.110703e+00
4.800059017600000e-05	1.417071e-01	-1.087373e+00
4.800059152000000e-05	1.417071e-01	-1.061800e+00
4.800059420799999e-05	1.417072e-01	-1.082179e+00
4.800059900000000e-05	1.417072e-01	-1.230428e+00
4.800059953760000e-05	1.417072e-01	-1.257908e+00
4.800060061280000e-05	1.417073e-01	-1.301489e+00
4.800060276320000e-05	1.417073e-01	-1.341303e+00
4.800060637115260e-05	1.417074e-01	-1.311351e+00
4.800060900000000e-05	1.417074e-01	-1.231148e+00
4.800061086995451e-05	1.417075e-01	-1.140534e+00
4.800061336322719e-05	1.417075e-01	-1.033953e+00
4.800061834977254e-05	1.417076e-01	-8.512627e-01
4.800062210000000e-05	1.417077e-01	-7.326660e-01
4.800062309730907e-05	1.417077e-01	-7.226754e-01
4.800062509192722e-05	1.417078e-01	-7.365952e-01
4.800062908116351e-05	1.417079e-01	-8.674735e-01
4.800063210000000e-05	1.417080e-01	-1.034662e+00
4.800063260390886e-05	1.417080e-01	-1.069016e+00
4.800063361172658e-05	1.417080e-01	-1.126700e+00
4.800063562736203e-05	1.417081e-01	-1.194336e+00
4.800063929178244e-05	1.417082e-01	-1.208758e+00
4.800064210000000e-05	1.417083e-01	-1.150329e+00
4.800064393476001e-05	1.417083e-01	-1.072268e+00
4.800064638110668e-05	1.417084e-01	-9.802276e-01
4.800065127380003e-05	1.417085e-01	-8.310382e-01
4.800066105918673e-05	1.417088e-01	-6.193822e-01
4.800067449755037e-05	1.417093e-01	-4.415872e-01
4.800068950846760e-05	1.417098e-01	-3.390418e-01
4.800070782191291e-05	1.417106e-01	-2.831163e-01
4.800073077001149e-05	1.417117e-01	-2.545893e-01
4.800076294904554e-05	1.417133e-01	-2.387324e-01
4.800080942499208e-05	1.417163e-01	-2.266539e-01
4.800088840985218e-05	1.417230e-01	-2.103121e-01
4.800104637957237e-05	1.417428e-01	-1.801779e-01
4.800121471953416e-05	1.417869e-01	-1.510601e-01
4.800142263532533e-05	1.419200e-01	-1.194705e-01
4.800165537934618e-05	1.422164e-01	-8.901098e-02
4.800189104981097e-05	1.427001e-01	-6.296365e-02
4.800212667544558e-05	1.435474e-01	-4.112162e-02
4.800232053083713e-05	1.489622e-01	-2.582881e-02
4.800242830316079e-05	1.652412e-01	-1.844613e-02
4.800253299098292e-05	2.045636e-01	-1.207364e-02
4.800264474244692e-05	2.751802e-01	-5.990567e-03
4.800280468866950e-05	4.079512e-01	1.738054e-03
4.800292183426810e-05	5.083068e-01	6.732676e-03
4.800302679164620e-05	5.704766e-01	1.062936e-02
4.800316037031147e-05	5.831876e-01	1.495292e-02
4.800328902305676e-05	5.304454e-01	1.856965e-02
4.800338736313637e-05	4.549415e-01	2.094859e-02
4.800348744818362e-05	3.645804e-01	2.302293e-02
4.800360091660504e-05	2.686394e-01	2.502981e-02
4.800370746039504e-05	2.013521e-01	2.660284e-02
4.800382268868882e-05	1.620573e-01	2.798794e-02
4.800392972724547e-05	1.488813e-01	2.902503e-02
4.800400792451968e-05	1.464115e-01	2.962158e-02
4.800409799662575e-05	1.454154e-01	3.012337e-02
4.800425611646390e-05	1.444519e-01	3.064286e-02
4.800447869733439e-05	1.436046e-01	3.075201e-02
4.800481781711920e-05	1.427708e-01	2.992284e-02
4.800517151265735e-05	1.421877e-01	2.821776e-02
4.800542251882533e-05	1.419294e-01	2.659782e-02
4.800568136856747e-05	1.417974e-01	2.470884e-02
4.800591627787128e-05	1.417530e-01	2.292968e-02
4.800614153976000e-05	1.417366e-01	2.122726e-02
4.800634703555323e-05	1.417280e-01	1.974233e-02
4.800675802713970e-05	1.417191e-01	1.708640e-02
4.800740837000506e-05	1.417117e-01	1.363904e-02
4.800802284045223e-05	1.417086e-01	1.125219e-02
4.800857884421408e-05	1.417073e-01	9.880911e-03
4.800926257619642e-05	1.417067e-01	8.979530e-03
4.801026257619642e-05	1.417063e-01	8.402204e-03
4.801118052667738e-05	1.417062e-01	8.174962e-03
4.801218052667738e-05	1.417062e-01	7.934758e-03
4.801318052667738e-05	1.417062e-01	7.527919e-03
4.801418052667739e-05	1.417062e-01	6.952766e-03
4.801518052667739e-05	1.417062e-01	6.278457e-03
4.801596648293124e-05	1.417062e-01	5.724368e-03
4.801662719794315e-05	1.417062e-01	5.265833e-03
4.801731792669387e-05	1.417062e-01	4.807163e-03
4.801802618021656e-05	1.417062e-01	4.363548e-03
4.801883548396605e-05	1.417062e-01	3.890138e-03
4.801967952022851e-05	1.417062e-01	3.432625e-03
4.802060509099560e-05	1.417063e-01	2.971450e-03
4.802160509099561e-05	1.417063e-01	2.516383e-03
4.802259710317320e-05	1.417063e-01	2.107465e-03
4.802359710317320e-05	1.417063e-01	1.737423e-03
4.802459710317320e-05	1.417063e-01	1.408250e-03
4.802559710317320e-05	1.417063e-01	1.118540e-03
4.802659710317320e-05	1.417064e-01	8.664031e-04
4.802759710317321e-05	1.417064e-01	6.495510e-04
4.802859710317321e-05	1.417064e-01	4.654092e-04
4.802959710317321e-05	1.417064e-01	3.112516e-04
4.803059710317321e-05	1.417064e-01	1.843124e-04
4.803159710317322e-05	1.417064e-01	8.186467e-05
4.803259710317322e-05	1.417064e-01	1.268976e-06
4.803359710317322e-05	1.417065e-01	-5.999732e-05
4.803459710317322e-05	1.417065e-01	-1.043214e-04
4.803559710317322e-05	1.417065e-01	-1.339424e-04
4.803659710317323e-05	1.417065e-01	-1.509426e-04
4.803759710317323e-05	1.417065e-01	-1.572421e-04
4.803959710317323e-05	1.417065e-01	-1.445959e-04
4.804159710317324e-05	1.417065e-01	-1.080958e-04
4.804359710317324e-05	1.417065e-01	-5.735722e-05
4.804659710317325e-05	1.417065e-01	2.984481e-05
4.804831138888754e-05	1.417064e-01	8.152348e-05
4.805002567460182e-05	1.417064e-01	1.286744e-04
4.805173996031612e-05	1.417064e-01	1.712976e-04
4.805345424603041e-05	1.417064e-01	2.093930e-04
4.805516853174470e-05	1.417064e-01	2.429607e-04
4.805688281745898e-05	1.417064e-01	2.720006e-04
4.805859710317327e-05	1.417064e-01	2.965129e-04
4.806173996031614e-05	1.417064e-01	3.216737e-04
4.806488281745900e-05	1.417064e-01	3.409232e-04
4.806802567460186e-05	1.417064e-01	3.542614e-04
4.807116853174473e-05	1.417064e-01	3.616883e-04
4.807431138888760e-05	1.417064e-01	3.632038e-04
4.807745424603046e-05	1.417064e-01	3.588080e-04
4.808059710317332e-05	1.417064e-01	3.485009e-04
4.809016853174478e-05	1.417064e-01	3.407162e-04
4.809973996031622e-05	1.417064e-01	3.344626e-04
4.810931138888767e-05	1.417064e-01	3.297401e-04
4.811888281745912e-05	1.417064e-01	3.265487e-04
4.812845424603057e-05	1.417064e-01	3.248885e-04
4.813802567460202e-05	1.417064e-01	3.247593e-04
4.814759710317347e-05	1.417064e-01	3.261613e-04
4.815331138888777e-05	1.417064e-01	3.255504e-04
4.815902567460206e-05	1.417064e-01	3.249518e-04
4.816473996031636e-05	1.417064e-01	3.243653e-04
4.817045424603066e-05	1.417064e-01	3.237910e-04
4.817616853174496e-05	1.417064e-01	3.232289e-04
4.818188281745926e-05	1.417064e-01	3.226790e-04
4.818759710317356e-05	1.417064e-01	3.221413e-04
4.818931138888785e-05	1.417064e-01	3.219803e-04
4.819102567460213e-05	1.417064e-01	3.218224e-04
4.819273996031642e-05	1.417064e-01	3.216677e-04
4.819445424603072e-05	1.417064e-01	3.215160e-04
4.819616853174501e-05	1.417064e-01	3.213675e-04
4.819788281745929e-05	1.417064e-01	3.212221e-04
4.819959710317358e-05	1.417064e-01	3.210798e-04
4.820159710317359e-05	1.417064e-01	3.209258e-04
4.820359710317359e-05	1.417064e-01	3.207862e-04
4.820559710317360e-05	1.417064e-01	3.206670e-04
4.820659710317360e-05	1.417064e-01	3.206177e-04
4.820759710317360e-05	1.417064e-01	3.205773e-04
4.820859710317360e-05	1.417064e-01	3.205475e-04
4.820959710317361e-05	1.417064e-01	3.205305e-04
4.821059710317361e-05	1.417064e-01	3.205289e-04
4.821159710317361e-05	1.417064e-01	3.205460e-04
4.821259710317361e-05	1.417064e-01	3.205856e-04
4.821359710317361e-05	1.417064e-01	3.206524e-04
4.821459710317362e-05	1.417064e-01	3.207519e-04
4.821559710317362e-05	1.417064e-01	3.208909e-04
4.821659710317362e-05	1.417064e-01	3.210773e-04
4.821759710317362e-05	1.417064e-01	3.213205e-04
4.821859710317363e-05	1.417064e-01	3.216316e-04
4.821959710317363e-05	1.417064e-01	3.220232e-04
4.822059710317363e-05	1.417064e-01	3.225099e-04
4.822159710317363e-05	1.417064e-01	3.231082e-04
4.822259710317363e-05	1.417064e-01	3.238359e-04
4.822359710317364e-05	1.417064e-01	3.247120e-04
4.822459710317364e-05	1.417064e-01	3.257556e-04
4.822559710317364e-05	1.417064e-01	3.269846e-04
4.822659710317364e-05	1.417064e-01	3.284134e-04
4.822759710317365e-05	1.417064e-01	3.300508e-04
4.822859710317365e-05	1.417064e-01	3.318957e-04
4.822959710317365e-05	1.417064e-01	3.339341e-04
4.823059710317365e-05	1.417064e-01	3.361343e-04
4.823159710317365e-05	1.417064e-01	3.384436e-04
4.823259710317366e-05	1.417064e-01	3.407857e-04
4.823359710317366e-05	1.417064e-01	3.430608e-04
4.823459710317366e-05	1.417064e-01	3.451479e-04
4.823559710317366e-05	1.417064e-01	3.469120e-04
4.823659710317366e-05	1.417064e-01	3.482126e-04
4.823759710317367e-05	1.417064e-01	3.489167e-04
4.823859710317367e-05	1.417064e-01	3.489110e-04
4.823959710317367e-05	1.417064e-01	3.481139e-04
4.824059710317367e-05	1.417064e-01	3.464844e-04
4.824159710317368e-05	1.417064e-01	3.440265e-04
4.824259710317368e-05	1.417064e-01	3.407891e-04
4.824359710317368e-05	1.417064e-01	3.368614e-04
4.824459710317368e-05	1.417064e-01	3.323645e-04
4.824559710317368e-05	1.417064e-01	3.274416e-04
