time	V(compout)	V(input)
9.952263151853999e-07	1.417064e-01	2.833076e-04
9.990053575927000e-07	1.417064e-01	2.832685e-04
1.002784400000000e-06	1.417064e-01	2.832296e-04
1.002785000000000e-06	1.417064e-01	-7.611630e-03
1.002786200000000e-06	1.417064e-01	-4.014113e-02
1.002788600000000e-06	1.417064e-01	-1.571757e-01
1.002790400000000e-06	1.417064e-01	-2.798899e-01
1.002790620000000e-06	1.417064e-01	-2.961554e-01
1.002791060000000e-06	1.417064e-01	-3.215646e-01
1.002791940000000e-06	1.417064e-01	-3.497534e-01
1.002792600000000e-06	1.417064e-01	-3.553146e-01
1.002792776000000e-06	1.417064e-01	-3.546627e-01
1.002793128000000e-06	1.417064e-01	-3.586507e-01
1.002793832000000e-06	1.417064e-01	-3.838741e-01
1.002794400000000e-06	1.417064e-01	-4.170546e-01
1.002794822400000e-06	1.417064e-01	-4.494504e-01
1.002795385600000e-06	1.417064e-01	-4.858805e-01
1.002796512000000e-06	1.417064e-01	-5.356323e-01
1.002798764800000e-06	1.417064e-01	-5.768981e-01
1.002800400000000e-06	1.417064e-01	-5.703301e-01
1.002800620000000e-06	1.417064e-01	-5.690004e-01
1.002801060000000e-06	1.417064e-01	-5.767015e-01
1.002801940000000e-06	1.417064e-01	-6.250262e-01
1.002802600000000e-06	1.417064e-01	-6.839375e-01
1.002802720000000e-06	1.417064e-01	-6.946235e-01
1.002802880000000e-06	1.417064e-01	-7.013748e-01
1.002803000000000e-06	1.417064e-01	-7.021140e-01
1.002803580571429e-06	1.417064e-01	-6.829361e-01
1.002804161142857e-06	1.417064e-01	-6.643859e-01
1.002804741714286e-06	1.417064e-01	-6.464633e-01
1.002805322285714e-06	1.417064e-01	-6.291684e-01
1.002805902857143e-06	1.417064e-01	-6.125010e-01
1.002806483428571e-06	1.417064e-01	-5.964613e-01
1.002807064000000e-06	1.417064e-01	-5.810492e-01
1.002811159999999e-06	1.417064e-01	-4.784363e-01
1.002812600000000e-06	1.417064e-01	-4.457876e-01
1.002812640000000e-06	1.417064e-01	-4.457529e-01
1.002812720000000e-06	1.417064e-01	-4.474548e-01
1.002812880000000e-06	1.417064e-01	-4.565516e-01
1.002813000000000e-06	1.417064e-01	-4.673394e-01
1.002813224000000e-06	1.417064e-01	-4.935529e-01
1.002813480000000e-06	1.417064e-01	-5.188013e-01
1.002813992000000e-06	1.417064e-01	-5.544670e-01
1.002815016000000e-06	1.417064e-01	-5.897767e-01
1.002815600000000e-06	1.417064e-01	-5.918970e-01
1.002815800000000e-06	1.417064e-01	-5.863982e-01
1.002815848000000e-06	1.417064e-01	-5.856854e-01
1.002815912000000e-06	1.417064e-01	-5.861598e-01
1.002816040000000e-06	1.417064e-01	-5.911944e-01
1.002816200000000e-06	1.417064e-01	-6.021579e-01
1.002816664457143e-06	1.417064e-01	-6.466755e-01
1.002817128914286e-06	1.417064e-01	-6.848923e-01
1.002817593371429e-06	1.417064e-01	-7.168082e-01
1.002818057828572e-06	1.417064e-01	-7.424233e-01
1.002818522285715e-06	1.417064e-01	-7.617375e-01
1.002818986742858e-06	1.417064e-01	-7.747509e-01
1.002819451200002e-06	1.417064e-01	-7.814634e-01
1.002822100000000e-06	1.417065e-01	-7.871979e-01
1.002824800000000e-06	1.417065e-01	-6.945924e-01
1.002824880000000e-06	1.417065e-01	-6.933647e-01
1.002825040000000e-06	1.417065e-01	-6.938837e-01
1.002825360000000e-06	1.417065e-01	-7.044560e-01
1.002825600000000e-06	1.417065e-01	-7.190090e-01
1.002825800000000e-06	1.417065e-01	-7.392517e-01
1.002825912000000e-06	1.417065e-01	-7.485930e-01
1.002826040000000e-06	1.417065e-01	-7.534410e-01
1.002826200000000e-06	1.417065e-01	-7.543727e-01
1.002826430400000e-06	1.417065e-01	-7.475208e-01
1.002826660800000e-06	1.417065e-01	-7.426846e-01
1.002826891200000e-06	1.417065e-01	-7.398640e-01
1.002827121600000e-06	1.417065e-01	-7.390590e-01
1.002827351999999e-06	1.417065e-01	-7.402695e-01
1.002827582399999e-06	1.417065e-01	-7.434957e-01
1.002827812799999e-06	1.417065e-01	-7.487375e-01
1.002829451199998e-06	1.417065e-01	-8.312989e-01
1.002832100000000e-06	1.417065e-01	-1.056944e+00
1.002832910000000e-06	1.417065e-01	-1.150196e+00
1.002833990000000e-06	1.417065e-01	-1.254548e+00
1.002834800000000e-06	1.417065e-01	-1.321483e+00
1.002835040000000e-06	1.417065e-01	-1.330350e+00
1.002835360000000e-06	1.417065e-01	-1.330078e+00
1.002835600000000e-06	1.417065e-01	-1.322917e+00
1.002836914285714e-06	1.417065e-01	-1.246830e+00
1.002838228571429e-06	1.417065e-01	-1.174469e+00
1.002839542857143e-06	1.417065e-01	-1.105833e+00
1.002840857142857e-06	1.417065e-01	-1.040921e+00
1.002842171428571e-06	1.417065e-01	-9.797343e-01
1.002843485714286e-06	1.417065e-01	-9.222723e-01
1.002844800000000e-06	1.417065e-01	-8.685352e-01
1.002845190000000e-06	1.417065e-01	-8.594757e-01
1.002845710000000e-06	1.417065e-01	-8.572389e-01
1.002846100000000e-06	1.417065e-01	-8.612006e-01
1.002846412000000e-06	1.417065e-01	-8.752612e-01
1.002846828000000e-06	1.417065e-01	-9.078499e-01
1.002847660000000e-06	1.417065e-01	-9.997596e-01
1.002847900000000e-06	1.417065e-01	-1.032954e+00
1.002848399200000e-06	1.417066e-01	-1.107753e+00
1.002849064800000e-06	1.417066e-01	-1.192851e+00
1.002850396000000e-06	1.417066e-01	-1.313517e+00
1.002853058400000e-06	1.417066e-01	-1.412920e+00
1.002856100000000e-06	1.417066e-01	-1.385817e+00
1.002857456081795e-06	1.417066e-01	-1.305209e+00
1.002859264190855e-06	1.417066e-01	-1.207220e+00
1.002862880408975e-06	1.417067e-01	-1.035760e+00
1.002867500000000e-06	1.417067e-01	-8.433896e-01
1.002867590000000e-06	1.417067e-01	-8.424262e-01
1.002867770000000e-06	1.417067e-01	-8.453657e-01
1.002868130000000e-06	1.417067e-01	-8.668347e-01
1.002868400000000e-06	1.417067e-01	-8.937600e-01
1.002868610000000e-06	1.417067e-01	-9.149277e-01
1.002868890000000e-06	1.417067e-01	-9.281753e-01
1.002869100000000e-06	1.417067e-01	-9.294919e-01
1.002869492000000e-06	1.417067e-01	-9.158362e-01
1.002869940000000e-06	1.417067e-01	-9.038736e-01
1.002870836000000e-06	1.417067e-01	-8.912089e-01
1.002872628000000e-06	1.417068e-01	-9.075062e-01
1.002876300000000e-06	1.417068e-01	-1.020001e+00
1.002877500000000e-06	1.417068e-01	-1.097184e+00
1.002877770000000e-06	1.417068e-01	-1.108457e+00
1.002878130000000e-06	1.417068e-01	-1.111252e+00
1.002878400000000e-06	1.417068e-01	-1.106317e+00
1.002878610000000e-06	1.417068e-01	-1.103204e+00
1.002878890000000e-06	1.417068e-01	-1.110225e+00
1.002879100000000e-06	1.417068e-01	-1.121920e+00
1.002879492000000e-06	1.417069e-01	-1.154616e+00
1.002879940000000e-06	1.417069e-01	-1.186728e+00
1.002880836000000e-06	1.417069e-01	-1.234712e+00
1.002882628000000e-06	1.417069e-01	-1.270662e+00
1.002886300000000e-06	1.417069e-01	-1.230290e+00
1.002887532000002e-06	1.417070e-01	-1.168573e+00
1.002888940000003e-06	1.417070e-01	-1.103538e+00
1.002891756000007e-06	1.417070e-01	-9.882162e-01
1.002896800000000e-06	1.417071e-01	-8.047197e-01
1.002897363200001e-06	1.417071e-01	-7.941555e-01
1.002898489600002e-06	1.417071e-01	-7.871244e-01
1.002900742400005e-06	1.417072e-01	-8.195052e-01
1.002902786806333e-06	1.417072e-01	-8.995620e-01
1.002904837086282e-06	1.417073e-01	-1.031927e+00
1.002906800000000e-06	1.417073e-01	-1.192485e+00
1.002907494476828e-06	1.417073e-01	-1.253249e+00
1.002908420445933e-06	1.417073e-01	-1.318153e+00
1.002910272384141e-06	1.417074e-01	-1.394666e+00
1.002913976260559e-06	1.417074e-01	-1.415609e+00
1.002916800000000e-06	1.417075e-01	-1.346696e+00
1.002917918621975e-06	1.417075e-01	-1.287479e+00
1.002919410117940e-06	1.417076e-01	-1.214345e+00
1.002922393109872e-06	1.417076e-01	-1.086335e+00
1.002928359093735e-06	1.417078e-01	-8.735288e-01
1.002933000000000e-06	1.417079e-01	-7.350749e-01
1.002933650000000e-06	1.417079e-01	-7.300426e-01
1.002934950000000e-06	1.417079e-01	-7.424902e-01
1.002937550000000e-06	1.417080e-01	-8.370618e-01
1.002939500000000e-06	1.417080e-01	-9.546712e-01
1.002939770000000e-06	1.417081e-01	-9.700156e-01
1.002940130000000e-06	1.417081e-01	-9.777277e-01
1.002940400000000e-06	1.417081e-01	-9.761863e-01
1.002940616000000e-06	1.417081e-01	-9.703747e-01
1.002940904000000e-06	1.417081e-01	-9.670447e-01
1.002941480000000e-06	1.417081e-01	-9.758679e-01
1.002942632000000e-06	1.417081e-01	-1.027120e+00
1.002943000000000e-06	1.417081e-01	-1.052767e+00
1.002943691200000e-06	1.417082e-01	-1.107425e+00
1.002944612800000e-06	1.417082e-01	-1.159983e+00
1.002946456000000e-06	1.417082e-01	-1.203342e+00
1.002949500000000e-06	1.417083e-01	-1.184045e+00
1.002949770000000e-06	1.417083e-01	-1.179268e+00
1.002950130000000e-06	1.417083e-01	-1.185104e+00
1.002950400000000e-06	1.417084e-01	-1.196495e+00
1.002950904000000e-06	1.417084e-01	-1.224073e+00
1.002951480000000e-06	1.417084e-01	-1.237832e+00
1.002952632000000e-06	1.417084e-01	-1.234382e+00
1.002953000000000e-06	1.417084e-01	-1.224734e+00
1.002954612800000e-06	1.417085e-01	-1.153271e+00
1.002956456000000e-06	1.417085e-01	-1.079745e+00
1.002960142400001e-06	1.417086e-01	-9.546901e-01
1.002967515200001e-06	1.417089e-01	-7.686415e-01
1.002981453701100e-06	1.417094e-01	-5.407556e-01
1.002994402171360e-06	1.417099e-01	-4.238808e-01
1.003012626490078e-06	1.417106e-01	-3.485137e-01
1.003031780636044e-06	1.417115e-01	-3.135620e-01
1.003062061411177e-06	1.417130e-01	-2.917944e-01
1.003099251745723e-06	1.417153e-01	-2.783399e-01
1.003166845960896e-06	1.417204e-01	-2.608307e-01
1.003277274653763e-06	1.417322e-01	-2.346871e-01
1.003456428037776e-06	1.417638e-01	-1.956481e-01
1.003618881735799e-06	1.418189e-01	-1.634704e-01
1.003739069328500e-06	1.419031e-01	-1.420328e-01
1.003880509137919e-06	1.420718e-01	-1.193124e-01
1.004045360175482e-06	1.423456e-01	-9.549085e-02
1.004203169087034e-06	1.426827e-01	-7.511545e-02
1.004342461335645e-06	1.430624e-01	-5.906169e-02
1.004469119957535e-06	1.435060e-01	-4.596717e-02
1.004590781094759e-06	1.465411e-01	-3.463079e-02
1.004707121851596e-06	1.602983e-01	-2.481882e-02
1.004807926245227e-06	1.919184e-01	-1.711763e-02
1.004915407770348e-06	2.545054e-01	-9.761669e-03
1.005075312357938e-06	3.863198e-01	-5.561706e-05
1.005216514610743e-06	5.165054e-01	7.485309e-03
1.005324622933886e-06	5.953827e-01	1.251394e-02
1.005439954291973e-06	6.236283e-01	1.719416e-02
1.005565007105700e-06	5.861810e-01	2.162841e-02
1.005672122719685e-06	5.093940e-01	2.492062e-02
1.005775217103253e-06	4.139457e-01	2.763839e-02
1.005889087924222e-06	3.085882e-01	3.019342e-02
1.006000818435306e-06	2.237507e-01	3.230051e-02
1.006100796851207e-06	1.761862e-01	3.385227e-02
1.006207773360414e-06	1.530368e-01	3.521832e-02
1.006272026004344e-06	1.482511e-01	3.588547e-02
1.006361258155512e-06	1.463046e-01	3.661750e-02
1.006455027126844e-06	1.452952e-01	3.716381e-02
1.006642565069507e-06	1.442616e-01	3.766791e-02
1.006933755395209e-06	1.432752e-01	3.744189e-02
1.007247026352378e-06	1.425802e-01	3.616320e-02
1.007524150450234e-06	1.421678e-01	3.431422e-02
1.007814894778236e-06	1.418937e-01	3.191472e-02
1.008036073274544e-06	1.417904e-01	2.991777e-02
1.008277032311439e-06	1.417506e-01	2.767393e-02
1.008464323900983e-06	1.417363e-01	2.594485e-02
1.008685869322359e-06	1.417268e-01	2.399845e-02
1.009128960165111e-06	1.417170e-01	2.045739e-02
1.009554548813481e-06	1.417121e-01	1.754437e-02
1.009989231819236e-06	1.417095e-01	1.515013e-02
1.010352633324237e-06	1.417082e-01	1.360238e-02
1.010711944076443e-06	1.417075e-01	1.249967e-02
1.011282997519812e-06	1.417068e-01	1.135710e-02
1.011971123143604e-06	1.417064e-01	1.059054e-02
1.012775597677132e-06	1.417062e-01	1.018020e-02
1.013557701914652e-06	1.417062e-01	9.962944e-03
1.014361101509705e-06	1.417062e-01	9.707141e-03
1.015213054742556e-06	1.417061e-01	9.284513e-03
1.016213054742556e-06	1.417061e-01	8.601313e-03
1.017213054742556e-06	1.417062e-01	7.791537e-03
1.018213054742556e-06	1.417062e-01	6.934197e-03
1.019213054742557e-06	1.417062e-01	6.095297e-03
1.020213054742557e-06	1.417062e-01	5.306818e-03
1.021031918882404e-06	1.417062e-01	4.710102e-03
1.021873646807791e-06	1.417062e-01	4.144304e-03
1.022645721949950e-06	1.417062e-01	3.663981e-03
1.023440071786686e-06	1.417062e-01	3.209061e-03
1.024440071786686e-06	1.417063e-01	2.685404e-03
1.025440071786686e-06	1.417063e-01	2.211951e-03
1.026440071786687e-06	1.417063e-01	1.789762e-03
1.027440071786687e-06	1.417063e-01	1.417000e-03
1.028440071786687e-06	1.417063e-01	1.091452e-03
1.029440071786687e-06	1.417064e-01	8.104203e-04
1.030440071786687e-06	1.417064e-01	5.708158e-04
1.031440071786687e-06	1.417064e-01	3.693193e-04
1.032440071786687e-06	1.417064e-01	2.025188e-04
1.033440071786687e-06	1.417064e-01	6.701963e-05
1.034440071786687e-06	1.417064e-01	-4.048160e-05
1.035440071786687e-06	1.417065e-01	-1.231526e-04
1.036440071786687e-06	1.417065e-01	-1.839981e-04
1.037440071786687e-06	1.417065e-01	-2.258432e-04
1.038440071786687e-06	1.417065e-01	-2.513208e-04
1.039440071786688e-06	1.417065e-01	-2.628648e-04
1.040440071786688e-06	1.417065e-01	-2.627057e-04
1.041440071786688e-06	1.417065e-01	-2.528711e-04
1.042440071786688e-06	1.417065e-01	-2.351880e-04
1.043440071786688e-06	1.417065e-01	-2.112895e-04
1.044440071786688e-06	1.417065e-01	-1.826221e-04
1.045440071786688e-06	1.417065e-01	-1.504565e-04
1.046440071786688e-06	1.417065e-01	-1.158981e-04
1.048440071786688e-06	1.417065e-01	-4.326821e-05
1.050440071786688e-06	1.417064e-01	2.928068e-05
1.052440071786688e-06	1.417064e-01	9.764396e-05
1.054440071786689e-06	1.417064e-01	1.592333e-04
1.056440071786689e-06	1.417064e-01	2.126435e-04
1.058440071786689e-06	1.417064e-01	2.573597e-04
1.060440071786689e-06	1.417064e-01	2.935076e-04
1.062440071786689e-06	1.417064e-01	3.216483e-04
1.064440071786689e-06	1.417064e-01	3.426127e-04
1.067440071786690e-06	1.417064e-01	3.627462e-04
1.070440071786690e-06	1.417064e-01	3.723352e-04
1.073440071786690e-06	1.417064e-01	3.745554e-04
1.076440071786690e-06	1.417064e-01	3.720984e-04
1.079440071786691e-06	1.417064e-01	3.670749e-04
1.082440071786691e-06	1.417064e-01	3.610224e-04
1.085440071786691e-06	1.417064e-01	3.549705e-04
1.088440071786691e-06	1.417064e-01	3.495355e-04
1.090725786072406e-06	1.417064e-01	3.461256e-04
1.093011500358120e-06	1.417064e-01	3.431991e-04
1.095297214643835e-06	1.417064e-01	3.407559e-04
1.097582928929549e-06	1.417064e-01	3.387960e-04
1.099868643215263e-06	1.417064e-01	3.373195e-04
1.102154357500978e-06	1.417064e-01	3.363264e-04
1.104440071786692e-06	1.417064e-01	3.358166e-04
1.107011500358121e-06	1.417064e-01	3.354854e-04
1.109582928929550e-06	1.417064e-01	3.352231e-04
1.112154357500979e-06	1.417064e-01	3.350297e-04
1.114725786072407e-06	1.417064e-01	3.349052e-04
1.117297214643836e-06	1.417064e-01	3.348497e-04
1.119868643215265e-06	1.417064e-01	3.348630e-04
1.122440071786694e-06	1.417064e-01	3.349452e-04
1.126011500358123e-06	1.417064e-01	3.348387e-04
1.129582928929551e-06	1.417064e-01	3.346845e-04
1.133154357500980e-06	1.417064e-01	3.344825e-04
1.136725786072409e-06	1.417064e-01	3.342328e-04
1.140297214643838e-06	1.417064e-01	3.339354e-04
1.143868643215267e-06	1.417064e-01	3.335902e-04
1.147440071786696e-06	1.417064e-01	3.331972e-04
1.151011500358125e-06	1.417064e-01	3.328194e-04
1.154582928929553e-06	1.417064e-01	3.324391e-04
1.158154357500982e-06	1.417064e-01	3.320561e-04
1.161725786072411e-06	1.417064e-01	3.316707e-04
1.165297214643840e-06	1.417064e-01	3.312826e-04
1.168868643215269e-06	1.417064e-01	3.308921e-04
1.172440071786697e-06	1.417064e-01	3.304989e-04
1.176011500358126e-06	1.417064e-01	3.301042e-04
1.179582928929555e-06	1.417064e-01	3.297082e-04
1.183154357500984e-06	1.417064e-01	3.293111e-04
1.186725786072413e-06	1.417064e-01	3.289127e-04
1.190297214643842e-06	1.417064e-01	3.285131e-04
1.193868643215270e-06	1.417064e-01	3.281123e-04
1.197440071786699e-06	1.417064e-01	3.277104e-04
1.201725786072414e-06	1.417064e-01	3.272282e-04
1.206011500358129e-06	1.417064e-01	3.267493e-04
1.210297214643843e-06	1.417064e-01	3.262736e-04
1.214582928929558e-06	1.417064e-01	3.258011e-04
1.218868643215272e-06	1.417064e-01	3.253319e-04
1.223154357500987e-06	1.417064e-01	3.248659e-04
1.227440071786702e-06	1.417064e-01	3.244031e-04
1.233582928929559e-06	1.417064e-01	3.237502e-04
1.239725786072417e-06	1.417064e-01	3.231087e-04
1.245868643215274e-06	1.417064e-01	3.224784e-04
1.252011500358132e-06	1.417064e-01	3.218594e-04
1.258154357500990e-06	1.417064e-01	3.212518e-04
1.264297214643847e-06	1.417064e-01	3.206555e-04
1.270440071786705e-06	1.417064e-01	3.200704e-04
1.276725786072420e-06	1.417064e-01	3.194838e-04
1.283011500358134e-06	1.417064e-01	3.189066e-04
1.289297214643849e-06	1.417064e-01	3.183389e-04
1.295582928929564e-06	1.417064e-01	3.177804e-04
1.301868643215279e-06	1.417064e-01	3.172314e-04
1.308154357500993e-06	1.417064e-01	3.166918e-04
1.314440071786708e-06	1.417064e-01	3.161616e-04
1.322154357500995e-06	1.417064e-01	3.155210e-04
1.329868643215281e-06	1.417064e-01	3.148910e-04
1.337582928929567e-06	1.417064e-01	3.142714e-04
1.345297214643853e-06	1.417064e-01	3.136624e-04
1.353011500358140e-06	1.417064e-01	3.130639e-04
1.360725786072426e-06	1.417064e-01	3.124758e-04
1.368440071786712e-06	1.417064e-01	3.118983e-04
1.369440071786712e-06	1.417064e-01	3.118241e-04
1.384725786072428e-06	1.417064e-01	3.107120e-04
1.400011500358143e-06	1.417064e-01	3.096354e-04
1.415297214643859e-06	1.417064e-01	3.085942e-04
1.430582928929574e-06	1.417064e-01	3.075885e-04
1.445868643215290e-06	1.417064e-01	3.066183e-04
1.461154357501005e-06	1.417064e-01	3.056835e-04
1.476440071786720e-06	1.417064e-01	3.047842e-04
1.497011500358151e-06	1.417064e-01	3.036265e-04
1.517582928929581e-06	1.417064e-01	3.025176e-04
1.538154357501011e-06	1.417064e-01	3.014572e-04
1.558725786072441e-06	1.417064e-01	3.004456e-04
1.579297214643871e-06	1.417064e-01	2.994826e-04
1.599868643215301e-06	1.417064e-01	2.985683e-04
1.620440071786731e-06	1.417064e-01	2.977026e-04
1.633154357501018e-06	1.417064e-01	2.971858e-04
1.645868643215304e-06	1.417064e-01	2.966831e-04
1.658582928929591e-06	1.417064e-01	2.961946e-04
1.671297214643878e-06	1.417064e-01	2.957202e-04
1.684011500358165e-06	1.417064e-01	2.952600e-04
1.696725786072451e-06	1.417064e-01	2.948140e-04
1.709440071786738e-06	1.417064e-01	2.943822e-04
1.726011500358168e-06	1.417064e-01	2.938389e-04
1.742582928929597e-06	1.417064e-01	2.933145e-04
1.759154357501027e-06	1.417064e-01	2.928091e-04
1.775725786072457e-06	1.417064e-01	2.923225e-04
1.792297214643887e-06	1.417064e-01	2.918549e-04
1.808868643215317e-06	1.417064e-01	2.914062e-04
1.825440071786747e-06	1.417064e-01	2.909765e-04
1.838868643215319e-06	1.417064e-01	2.906396e-04
1.852297214643891e-06	1.417064e-01	2.903124e-04
1.865725786072464e-06	1.417064e-01	2.899949e-04
1.879154357501036e-06	1.417064e-01	2.896871e-04
1.892582928929609e-06	1.417064e-01	2.893889e-04
1.906011500358181e-06	1.417064e-01	2.891004e-04
1.919440071786753e-06	1.417064e-01	2.888216e-04
1.931428090102931e-06	1.417064e-01	2.885798e-04
1.943416108419110e-06	1.417064e-01	2.883443e-04
1.955404126735288e-06	1.417064e-01	2.881150e-04
1.967392145051466e-06	1.417064e-01	2.878919e-04
1.979380163367644e-06	1.417064e-01	2.876750e-04
1.991368181683822e-06	1.417064e-01	2.874644e-04
2.003356200000000e-06	1.417064e-01	2.872600e-04
2.003357200000000e-06	1.417064e-01	-7.867031e-03
2.003359200000000e-06	1.417064e-01	-3.853330e-02
2.003362282595142e-06	1.417064e-01	-1.235198e-01
2.003365842469721e-06	1.417064e-01	-2.612671e-01
2.003366200000000e-06	1.417064e-01	-2.779720e-01
2.003366560931744e-06	1.417064e-01	-2.949879e-01
2.003367282795232e-06	1.417064e-01	-3.257094e-01
2.003368726522209e-06	1.417064e-01	-3.738813e-01
2.003370845967219e-06	1.417064e-01	-4.187634e-01
2.003372922700513e-06	1.417064e-01	-4.341832e-01
2.003375037006197e-06	1.417064e-01	-4.238828e-01
2.003376200000000e-06	1.417064e-01	-4.086385e-01
2.003377847386522e-06	1.417064e-01	-3.781797e-01
2.003379730113976e-06	1.417064e-01	-3.469276e-01
2.003383495568884e-06	1.417064e-01	-2.939956e-01
2.003391026478699e-06	1.417064e-01	-2.121716e-01
2.003399605448312e-06	1.417065e-01	-1.448804e-01
2.003405900000000e-06	1.417065e-01	-1.087985e-01
2.003406900000000e-06	1.417065e-01	-1.154001e-01
2.003408900000000e-06	1.417065e-01	-1.507035e-01
2.003412900000000e-06	1.417065e-01	-2.883292e-01
2.003415900000000e-06	1.417065e-01	-4.354792e-01
2.003416351222670e-06	1.417065e-01	-4.613016e-01
2.003417253668009e-06	1.417065e-01	-5.064207e-01
2.003419058558686e-06	1.417065e-01	-5.669113e-01
